ID;NAME;VARIABLE;SRC;VALUE;CURRENCY;REFYEAR
19013259;META PLATFORMS INC.;ASSETS;https://s1.q4cdn.com/399680738/files/doc_financials/2023/ar/META-2023-Annual-Report.pdf;225169000000;USD;2023
19013259;META PLATFORMS INC.;WEBSITE;https://www.meta.com/about/?srsltid=AfmBOooaG-izHUal8KoBAIBFlQ6qjDs4NNq9YCfAG1woStinBPRguLNW;www.meta.com;N/A;2024
19013259;META PLATFORMS INC.;ACTIVITY;https://ai.google.dev/gemini-api;J62;N/A;2024
19017221;NOVOMATIC GROUP;COUNTRY;https://cbonds.es/bonds/252213/;AT;N/A;2024
19017221;NOVOMATIC GROUP;EMPLOYEES;https://www.novomatic.com/fileadmin/novomatic/content/investors/financial_reports/NOVOMATIC_Annual_Report_2023.pdf;23426;N/A;2023
19017221;NOVOMATIC GROUP;TURNOVER;https://www.novomatic.com/fileadmin/novomatic.com/investors/financial_reports/NOVOMATIC_Annual_Report_2023_EN.pdf;2900000000;EUR;2023
19017221;NOVOMATIC GROUP;ASSETS;https://www.novomatic.com/fileadmin/content/pdf/NOVOMATIC_Annual_Report_2022.pdf;4379000000;EUR;2022
19017221;NOVOMATIC GROUP;WEBSITE;https://www.novomatic.com/en;www.novomatic.com;N/A;2024
19017221;NOVOMATIC GROUP;ACTIVITY;https://ai.google.dev/gemini-api;C32;N/A;2024
19019578;HUSQVARNA AB;COUNTRY;https://financialmodelingprep.com/api/v3/profile/HUSQF;SE;N/A;2024
19019578;HUSQVARNA AB;EMPLOYEES;https://financialmodelingprep.com/api/v3/profile/HUSQF;12596;N/A;2024
19019578;HUSQVARNA AB;TURNOVER;https://financialmodelingprep.com/api/v3/income-statement/HUSQF;48352000000;SEK;2024
19019578;HUSQVARNA AB;ASSETS;https://financialmodelingprep.com/api/v3/balance-sheet-statement/HUSQF;56803000000;SEK;2024
19019578;HUSQVARNA AB;WEBSITE;https://financialmodelingprep.com/api/v3/profile/HUSQF;https://www.husqvarnagroup.com;N/A;2024
19019578;HUSQVARNA AB;ACTIVITY;https://ai.google.dev/gemini-api;C28;N/A;2024
19031780;WALT DISNEY COMPANY (THE);COUNTRY;https://divvydiary.com/en/walt-disney-stock-US2546871060;US;N/A;2024
19031780;WALT DISNEY COMPANY (THE);EMPLOYEES;https://thewaltdisneycompany.com/app/uploads/2023/11/2023-Annual-Report.pdf;166000;N/A;2023
19031780;WALT DISNEY COMPANY (THE);TURNOVER;https://www.sec.gov/Archives/edgar/data/1744488/000174448823000115/dis-20230930.htm;88889000000;USD;2023
19031780;WALT DISNEY COMPANY (THE);ASSETS;https://www.sec.gov/Archives/edgar/data/1001039/000095017023053627/dis-20230930.htm;203613000000;USD;2023
19031780;WALT DISNEY COMPANY (THE);WEBSITE;https://thewaltdisneycompany.com/;thewaltdisneycompany.com;N/A;2024
19031780;WALT DISNEY COMPANY (THE);ACTIVITY;https://ai.google.dev/gemini-api;J59;N/A;2024
19032544;RETHMANN;COUNTRY;https://ai.google.dev/gemini-api;DE;N/A;2024
19032544;RETHMANN;EMPLOYEES;https://www.rethmann.de/en/rethmann-group/;90000;N/A;2022
19032544;RETHMANN;TURNOVER;https://www.rethmann.de/en/the-rethmann-group/;20800000000;EUR;2022
19032544;RETHMANN;ASSETS;https://ai.google.dev/gemini-api;4300000000;EUR;2022
19032544;RETHMANN;WEBSITE;https://www.rethmann-gruppe.de/en/;www.rethmann-gruppe.de;N/A;2024
19032544;RETHMANN;ACTIVITY;https://ai.google.dev/gemini-api;H49;N/A;2024
19032847;MITSUI & CO LTD;COUNTRY;https://financialmodelingprep.com/api/v3/profile/MITSY;JP;N/A;2024
19032847;MITSUI & CO LTD;EMPLOYEES;https://financialmodelingprep.com/api/v3/profile/MITSY;53602;N/A;2024
19032847;MITSUI & CO LTD;TURNOVER;https://financialmodelingprep.com/api/v3/income-statement/MITSY;13324942000000;JPY;2024
19032847;MITSUI & CO LTD;ASSETS;https://financialmodelingprep.com/api/v3/balance-sheet-statement/MITSY;16899502000000;JPY;2024
19032847;MITSUI & CO LTD;WEBSITE;https://financialmodelingprep.com/api/v3/profile/MITSY;https://www.mitsui.com/jp/en/;N/A;2024
19032847;MITSUI & CO LTD;ACTIVITY;https://ai.google.dev/gemini-api;G46;N/A;2024
19037620;JBS S.A.;COUNTRY;https://financialmodelingprep.com/api/v3/profile/JBSS3.SA;BR;N/A;2024
19037620;JBS S.A.;EMPLOYEES;https://financialmodelingprep.com/api/v3/profile/JBSS3.SA;280000;N/A;2024
19037620;JBS S.A.;TURNOVER;https://financialmodelingprep.com/api/v3/income-statement/JBSS3.SA;77182547000;USD;2024
19037620;JBS S.A.;ASSETS;https://financialmodelingprep.com/api/v3/balance-sheet-statement/JBSS3.SA;40637283574.6;USD;2024
19037620;JBS S.A.;WEBSITE;https://financialmodelingprep.com/api/v3/profile/JBSS3.SA;https://www.jbs.com.br;N/A;2024
19037620;JBS S.A.;ACTIVITY;https://ai.google.dev/gemini-api;A10;N/A;2024
19037648;H & M HENNES & MAURITZ;COUNTRY;https://www.boerse-frankfurt.de/equity/h-m-hennes-mauritz-ab?mic=XFRA;SE;N/A;2024
19037648;H & M HENNES & MAURITZ;EMPLOYEES;https://hmgroup.com/content/dam/hmgroup/groupsite/documents/masterlanguage/Annual%20Reports/Annual%20Report%202023.pdf;101103;N/A;2023
19037648;H & M HENNES & MAURITZ;TURNOVER;https://hmgroup.com/wp-content/uploads/2024/01/hm-group-year-end-report-2023.pdf;236005000000;SEK;2023
19037648;H & M HENNES & MAURITZ;ASSETS;https://hmgroup.com/content/dam/hmgroup/groupsite/documents/masterlanguage/Annual%20Reports/Annual%20Report%202023.pdf;128408;SEK;2023
19037648;H & M HENNES & MAURITZ;WEBSITE;https://www2.hm.com/es_es/index.html?srsltid=AfmBOopkPA8v36o0ZGecl0_eVtEhiAKJe66G5HTnIJ5qqrucrbmj9DO0;www2.hm.com;N/A;2024
19037648;H & M HENNES & MAURITZ;ACTIVITY;https://ai.google.dev/gemini-api;G47;N/A;2024
19041196;MERCEDES-BENZ GROUP;COUNTRY;https://financialmodelingprep.com/api/v3/profile/MBGYY;DE;N/A;2024
19041196;MERCEDES-BENZ GROUP;EMPLOYEES;https://financialmodelingprep.com/api/v3/profile/MBGYY;163132;N/A;2024
19041196;MERCEDES-BENZ GROUP;TURNOVER;https://financialmodelingprep.com/api/v3/income-statement/MBGYY;145594000000;EUR;2024
19041196;MERCEDES-BENZ GROUP;ASSETS;https://financialmodelingprep.com/api/v3/balance-sheet-statement/MBGYY;265010000000;EUR;2024
19041196;MERCEDES-BENZ GROUP;WEBSITE;https://financialmodelingprep.com/api/v3/profile/MBGYY;https://group.mercedes-benz.com;N/A;2024
19041196;MERCEDES-BENZ GROUP;ACTIVITY;https://ai.google.dev/gemini-api;G45;N/A;2024
19041914;PEPSICO INC;COUNTRY;https://divvydiary.com/en/pepsico-stock-US7134481081;US;N/A;2024
19041914;PEPSICO INC;EMPLOYEES;https://www.pepsico.com/investors/financial-reporting;318000;N/A;2023
19041914;PEPSICO INC;TURNOVER;https://www.pepsico.com/investors/financial-information/annual-reports;91472000000;USD;2023
19041914;PEPSICO INC;ASSETS;https://www.sec.gov/Archives/edgar/data/77476/000007747624000015/pep-20231230.htm;92695000000;USD;2023
19041914;PEPSICO INC;WEBSITE;https://www.pepsico.com/;www.pepsico.com;N/A;2024
19041914;PEPSICO INC;ACTIVITY;https://ai.google.dev/gemini-api;C10;N/A;2024
19042061;COMPASS GROUP PLC;COUNTRY;https://divvydiary.com/en/compass-group-stock-GB00BD6K4575;GB;N/A;2024
19042061;COMPASS GROUP PLC;EMPLOYEES;https://www.compass-group.com/investors/results-centre;508000;N/A;2023
19042061;COMPASS GROUP PLC;TURNOVER;https://www.compass-group.com/-/media/compass-corporate/documents/investors/2023/compass-group-plc-annual-report-2023.pdf;31498000000;GBP;2023
19042061;COMPASS GROUP PLC;ASSETS;https://www.compass-group.com/-/media/compass-group/files/reports/2023/compass-group-plc-annual-report-2023.pdf;23994;GBP;2023
19042061;COMPASS GROUP PLC;WEBSITE;https://www.compass-group.com/en/index.html;www.compass-group.com;N/A;2024
19042061;COMPASS GROUP PLC;ACTIVITY;https://ai.google.dev/gemini-api;I56;N/A;2024
19044103;ATOS SE;COUNTRY;https://live.euronext.com/en/product/equities/fr001400x2s4-xpar;FR;N/A;2024
19044103;ATOS SE;EMPLOYEES;https://atos.net/content/uploads/2024/02/Atos-Universal-Registration-Document-2023.pdf;91449;N/A;2023
19044103;ATOS SE;TURNOVER;https://atos.net/wp-content/uploads/2024/02/Atos_Universal-Registration-Document-2023.pdf#page=21;10692000000;EUR;2023
19044103;ATOS SE;ASSETS;https://atos.net/wp-content/uploads/2024/02/Atos-Universal-Registration-Document-2023.pdf#page=204;10894;EUR;2023
19044103;ATOS SE;WEBSITE;https://atos.net/en;atos.net;N/A;2024
19044103;ATOS SE;ACTIVITY;https://ai.google.dev/gemini-api;J62;N/A;2024
19044732;VOLKSWAGEN;COUNTRY;https://financialmodelingprep.com/api/v3/profile/VWAPY;DE;N/A;2024
19044732;VOLKSWAGEN;EMPLOYEES;https://financialmodelingprep.com/api/v3/profile/VWAPY;639608;N/A;2024
19044732;VOLKSWAGEN;TURNOVER;https://financialmodelingprep.com/api/v3/income-statement/VWAPY;324655000000;EUR;2024
19044732;VOLKSWAGEN;ASSETS;https://financialmodelingprep.com/api/v3/balance-sheet-statement/VWAPY;632905000000;EUR;2024
19044732;VOLKSWAGEN;WEBSITE;https://financialmodelingprep.com/api/v3/profile/VWAPY;https://www.volkswagenag.com;N/A;2024
19044732;VOLKSWAGEN;ACTIVITY;https://ai.google.dev/gemini-api;G45;N/A;2024
19045186;TOYOTA MOTOR CORPORATION;COUNTRY;https://www.boerse-frankfurt.de/equity/toyota-motor-corp;JP;N/A;2024
19045186;TOYOTA MOTOR CORPORATION;EMPLOYEES;https://global.toyota/en/company/profile/;375235;N/A;2023
19045186;TOYOTA MOTOR CORPORATION;TURNOVER;https://global.toyota/pages/global_toyota/ir/financial-results/2023_3q_summary_en.pdf;37180000000000;JPY;2023
19045186;TOYOTA MOTOR CORPORATION;ASSETS;https://global.toyota/pages/global_toyota/ir/financial-results/2023_3q_summary_en.pdf;67030900000000;JPY;2023
19045186;TOYOTA MOTOR CORPORATION;WEBSITE;https://global.toyota/en/index.html;global.toyota;N/A;2024
19045186;TOYOTA MOTOR CORPORATION;ACTIVITY;https://ai.google.dev/gemini-api;C29;N/A;2024
19050011;DEUTSCHE TELEKOM;COUNTRY;https://www.boerse-frankfurt.de/equity/deutsche-telekom-ag?mic=XFRA;DE;N/A;2024
19050011;DEUTSCHE TELEKOM;EMPLOYEES;https://www.telekom.com/en/investor-relations/reports-and-presentations/annual-report-2023;206763;N/A;2023
19050011;DEUTSCHE TELEKOM;TURNOVER;https://www.telekom.com/en/investor-relations/reports-and-presentations/annual-report-2023;114400000000;EUR;2023
19050011;DEUTSCHE TELEKOM;ASSETS;https://www.telekom.com/en/investor-relations/reports-and-presentations/annual-report-2023;165389000000;EUR;2023
19050011;DEUTSCHE TELEKOM;WEBSITE;https://www.telekom.com/en;www.telekom.com;N/A;2024
19050011;DEUTSCHE TELEKOM;ACTIVITY;https://ai.google.dev/gemini-api;J61;N/A;2024
19050406;ITOCHU CORPORATION;COUNTRY;https://financialmodelingprep.com/api/v3/profile/ITOCY;JP;N/A;2024
19050406;ITOCHU CORPORATION;EMPLOYEES;https://financialmodelingprep.com/api/v3/profile/ITOCY;113733;N/A;2024
19050406;ITOCHU CORPORATION;TURNOVER;https://financialmodelingprep.com/api/v3/income-statement/ITOCY;14029910000000;JPY;2024
19050406;ITOCHU CORPORATION;ASSETS;https://financialmodelingprep.com/api/v3/balance-sheet-statement/ITOCY;14489701000000;JPY;2024
19050406;ITOCHU CORPORATION;WEBSITE;https://financialmodelingprep.com/api/v3/profile/ITOCY;https://www.itochu.co.jp;N/A;2024
19050406;ITOCHU CORPORATION;ACTIVITY;https://ai.google.dev/gemini-api;G46;N/A;2024
19052995;ALSTOM;COUNTRY;https://financialmodelingprep.com/api/v3/profile/AOMFF;FR;N/A;2024
19052995;ALSTOM;EMPLOYEES;https://financialmodelingprep.com/api/v3/profile/AOMFF;78684;N/A;2024
19052995;ALSTOM;TURNOVER;https://financialmodelingprep.com/api/v3/income-statement/AOMFF;17619000000;EUR;2024
19052995;ALSTOM;ASSETS;https://financialmodelingprep.com/api/v3/balance-sheet-statement/AOMFF;33253000000;EUR;2024
19052995;ALSTOM;WEBSITE;https://financialmodelingprep.com/api/v3/profile/AOMFF;https://www.alstom.com;N/A;2024
19052995;ALSTOM;ACTIVITY;https://ai.google.dev/gemini-api;C30;N/A;2024
19053695;DANONE;COUNTRY;https://financialmodelingprep.com/api/v3/profile/GPDNF;FR;N/A;2024
19053695;DANONE;EMPLOYEES;https://financialmodelingprep.com/api/v3/profile/GPDNF;89528;N/A;2024
19053695;DANONE;TURNOVER;https://financialmodelingprep.com/api/v3/income-statement/GPDNF;27376000000;EUR;2024
19053695;DANONE;ASSETS;https://financialmodelingprep.com/api/v3/balance-sheet-statement/GPDNF;45292000000;EUR;2024
19053695;DANONE;WEBSITE;https://financialmodelingprep.com/api/v3/profile/GPDNF;https://www.danone.com;N/A;2024
19053695;DANONE;ACTIVITY;https://ai.google.dev/gemini-api;C10;N/A;2024
19057037;THERMO FISHER SCIENTIFIC INC.;COUNTRY;https://www.boerse-frankfurt.de/equity/thermo-fisher-scientific-inc;US;N/A;2024
19057037;THERMO FISHER SCIENTIFIC INC.;EMPLOYEES;https://s1.q4cdn.com/155658052/files/doc_financials/2023/ar/Thermo-Fisher-Scientific-2023-Annual-Report.pdf;104000;N/A;2023
19057037;THERMO FISHER SCIENTIFIC INC.;TURNOVER;https://ir.thermofisher.com/financials/annual-reports/default.aspx;44915000000;USD;2023
19057037;THERMO FISHER SCIENTIFIC INC.;ASSETS;https://s1.q4cdn.com/155654242/files/doc_financials/2023/ar/TMO-2023-Annual-Report.pdf;54479000000;USD;2023
19057037;THERMO FISHER SCIENTIFIC INC.;WEBSITE;https://www.thermofisher.com/es/en/home.html;www.thermofisher.com;N/A;2024
19057037;THERMO FISHER SCIENTIFIC INC.;ACTIVITY;https://ai.google.dev/gemini-api;M72;N/A;2024
19060705;NIPPON TELEGRAPH AND TELEPHONE CORPORATION;COUNTRY;https://financialmodelingprep.com/api/v3/profile/NTTYY;JP;N/A;2024
19060705;NIPPON TELEGRAPH AND TELEPHONE CORPORATION;EMPLOYEES;https://financialmodelingprep.com/api/v3/profile/NTTYY;338467;N/A;2024
19060705;NIPPON TELEGRAPH AND TELEPHONE CORPORATION;TURNOVER;https://financialmodelingprep.com/api/v3/income-statement/NTTYY;13374569000000;JPY;2024
19060705;NIPPON TELEGRAPH AND TELEPHONE CORPORATION;ASSETS;https://financialmodelingprep.com/api/v3/balance-sheet-statement/NTTYY;29604223000000;JPY;2024
19060705;NIPPON TELEGRAPH AND TELEPHONE CORPORATION;WEBSITE;https://financialmodelingprep.com/api/v3/profile/NTTYY;https://group.ntt;N/A;2024
19060705;NIPPON TELEGRAPH AND TELEPHONE CORPORATION;ACTIVITY;https://ai.google.dev/gemini-api;J61;N/A;2024
19061929;ZHEJIANG GEELY HOLDING GROUP CO LTD;COUNTRY;https://ai.google.dev/gemini-api;CN;N/A;2024
19061929;ZHEJIANG GEELY HOLDING GROUP CO LTD;EMPLOYEES;https://www.geely.com/media-center/news/geely-holding-group-announces-2023-results-and-sustainable-development-report/;120000;N/A;2023
19061929;ZHEJIANG GEELY HOLDING GROUP CO LTD;TURNOVER;;;;
19061929;ZHEJIANG GEELY HOLDING GROUP CO LTD;ASSETS;https://www.geely.com/media/press-releases/geely-auto-announces-2022-annual-results;577792000000;CNY;2022
19061929;ZHEJIANG GEELY HOLDING GROUP CO LTD;WEBSITE;https://zgh.com/?lang=en;zgh.com;N/A;2024
19061929;ZHEJIANG GEELY HOLDING GROUP CO LTD;ACTIVITY;https://ai.google.dev/gemini-api;C29;N/A;2024
19063169;DEUTSCHE POST;COUNTRY;https://www.boerse-frankfurt.de/equity/deutsche-post-ag;DE;N/A;2024
19063169;DEUTSCHE POST;EMPLOYEES;https://www.dpdhl.com/content/dam/dpdhl/investors/reports/annual-reports/2023/DPDHL_AR2023_EN.pdf;593452;N/A;2023
19063169;DEUTSCHE POST;TURNOVER;https://www.dpdhl.com/content/dam/dpdhl/investors/reports/annual-report/2023/DPDHL_AR2023_EN.pdf;94026000000;EUR;2023
19063169;DEUTSCHE POST;ASSETS;https://www.deutschepost.com/content/dam/dphl/investors/documents/annual-reports/2023/deutsche-post-dhl-group-annual-report-2023.pdf;74484000000;EUR;2023
19063169;DEUTSCHE POST;WEBSITE;https://www.deutschepost.de/en/home.html;www.deutschepost.de;N/A;2024
19063169;DEUTSCHE POST;ACTIVITY;https://ai.google.dev/gemini-api;H49;N/A;2024
19063238;ACCENTURE PLC;COUNTRY;https://financialmodelingprep.com/api/v3/profile/ACN;IE;N/A;2024
19063238;ACCENTURE PLC;EMPLOYEES;https://financialmodelingprep.com/api/v3/profile/ACN;801000;N/A;2024
19063238;ACCENTURE PLC;TURNOVER;https://financialmodelingprep.com/api/v3/income-statement/ACN;64896464000;USD;2024
19063238;ACCENTURE PLC;ASSETS;https://financialmodelingprep.com/api/v3/balance-sheet-statement/ACN;55932363000;USD;2024
19063238;ACCENTURE PLC;WEBSITE;https://financialmodelingprep.com/api/v3/profile/ACN;https://www.accenture.com;N/A;2024
19063238;ACCENTURE PLC;ACTIVITY;https://ai.google.dev/gemini-api;J62;N/A;2024
19071003;SCHAEFFLER;COUNTRY;https://live.euronext.com/en/product/equities/DE000SHA0159-BGEM/market-information;DE;N/A;2024
19071003;SCHAEFFLER;EMPLOYEES;https://www.schaeffler.com/content.schaeffler.de/en/investor_relations/publications/publications.jsp;83000;N/A;2023
19071003;SCHAEFFLER;TURNOVER;https://www.schaeffler.com/content.schaeffler.de/en/investor_relations/financial_reports/financial_reports.jsp;15800000000;EUR;2022
19071003;SCHAEFFLER;ASSETS;https://www.schaeffler.com/remotemedien/media/_shared/library/downloads/schaeffler-annual-report-2023-en.pdf;14038;EUR;2023
19071003;SCHAEFFLER;WEBSITE;https://www.schaeffler.com/en/;www.schaeffler.com;N/A;2024
19071003;SCHAEFFLER;ACTIVITY;https://ai.google.dev/gemini-api;C28;N/A;2024
19078026;SINOCHEM;COUNTRY;https://ai.google.dev/gemini-api;CN;N/A;2024
19078026;SINOCHEM;EMPLOYEES;https://www.sinochem.com/sinochem_en/col/col1613/index.html;55000;N/A;2022
19078026;SINOCHEM;TURNOVER;;;;
19078026;SINOCHEM;ASSETS;https://www.sinochem.com/static/upload/file/202305/669c98e492314a579f2c16c31f41909c.pdf;178890000000;CNY;2022
19078026;SINOCHEM;WEBSITE;https://www.sinochem.com/sinochemen/index.html;www.sinochem.com;N/A;2024
19078026;SINOCHEM;ACTIVITY;https://ai.google.dev/gemini-api;C20;N/A;2024
19078254;BOUYGUES;COUNTRY;https://live.euronext.com/en/product/equities/FR0000120503-XPAR/market-information;FR;N/A;2024
19078254;BOUYGUES;EMPLOYEES;https://www.bouygues.com/wp-content/uploads/2024/02/bouygues_cp_ra2023_va.pdf;129367;N/A;2023
19078254;BOUYGUES;TURNOVER;https://www.bouygues.com/wp-content/uploads/2024/02/bouygues_cp_ra2023_va.pdf;56466000000;EUR;2023
19078254;BOUYGUES;ASSETS;https://www.bouygues.com/wp-content/uploads/2024/02/bouygues_financial-statements_2023.pdf;103814000000;EUR;2023
19078254;BOUYGUES;WEBSITE;https://www.bouygues.com/en/;www.bouygues.com;N/A;2024
19078254;BOUYGUES;ACTIVITY;https://ai.google.dev/gemini-api;F41;N/A;2024
19081380;EDP;COUNTRY;https://financialmodelingprep.com/api/v3/profile/7794.T;JP;N/A;2025
19081380;EDP;EMPLOYEES;https://financialmodelingprep.com/api/v3/profile/7794.T;62;N/A;2025
19081380;EDP;TURNOVER;https://financialmodelingprep.com/api/v3/income-statement/7794.T;902729000;JPY;2025
19081380;EDP;ASSETS;https://financialmodelingprep.com/api/v3/balance-sheet-statement/7794.T;4368542000;JPY;2025
19081380;EDP;WEBSITE;https://financialmodelingprep.com/api/v3/profile/7794.T;https://www.d-edp.jp;N/A;2025
19081380;EDP;ACTIVITY;https://ai.google.dev/gemini-api;D35;N/A;2024
19089102;NOVARTIS AG;COUNTRY;https://financialmodelingprep.com/api/v3/profile/NVSEF;CH;N/A;2024
19089102;NOVARTIS AG;EMPLOYEES;https://financialmodelingprep.com/api/v3/profile/NVSEF;75883;N/A;2024
19089102;NOVARTIS AG;TURNOVER;https://financialmodelingprep.com/api/v3/income-statement/NVSEF;51722000000;USD;2024
19089102;NOVARTIS AG;ASSETS;https://financialmodelingprep.com/api/v3/balance-sheet-statement/NVSEF;102246000000;USD;2024
19089102;NOVARTIS AG;WEBSITE;https://financialmodelingprep.com/api/v3/profile/NVSEF;https://www.novartis.com;N/A;2024
19089102;NOVARTIS AG;ACTIVITY;https://ai.google.dev/gemini-api;C21;N/A;2024
19098069;EXXON MOBIL CORP;COUNTRY;https://www.boerse-frankfurt.de/equity/exxon-mobil-corp?mic=XFRA;US;N/A;2024
19098069;EXXON MOBIL CORP;EMPLOYEES;https://www.exxonmobil.com/news/newsroom/news-releases/2024/0202_exxonmobil-announces-fourth-quarter-full-year-2023-results;62000;N/A;2023
19098069;EXXON MOBIL CORP;TURNOVER;https://ir.exxonmobil.com/financials/sec-filings/default.aspx;344556000000;USD;2023
19098069;EXXON MOBIL CORP;ASSETS;https://ir.corporate.exxonmobil.com/financial-information/annual-reports;395344000000;USD;2023
19098069;EXXON MOBIL CORP;WEBSITE;https://corporate.exxonmobil.com/;corporate.exxonmobil.com;N/A;2024
19098069;EXXON MOBIL CORP;ACTIVITY;https://ai.google.dev/gemini-api;C19;N/A;2024
19098782;HENKEL KGAA;COUNTRY;https://www.boerse-frankfurt.de/equity/henkel-ag-co-kgaa-vz?mic=XFRA;DE;N/A;2024
19098782;HENKEL KGAA;EMPLOYEES;https://www.henkel.com/company/at-a-glance;52000;N/A;2023
19098782;HENKEL KGAA;TURNOVER;https://www.henkel.com/investors/financial-publications;21514000000;EUR;2022
19098782;HENKEL KGAA;ASSETS;https://www.henkel.com/blob/2561334/f15011932a592250771692171374899c/download-center-data.pdf;64278;EUR;2023
19098782;HENKEL KGAA;WEBSITE;https://www.henkel.com/;www.henkel.com;N/A;2024
19098782;HENKEL KGAA;ACTIVITY;https://ai.google.dev/gemini-api;C20;N/A;2024
19103593;D IETEREN GROUP;COUNTRY;https://live.euronext.com/en/product/equities/BE0974259880-XBRU;BE;N/A;2024
19103593;D IETEREN GROUP;EMPLOYEES;https://www.dieterengroup.com/media/kun1434/dieteren-group-annual-report-2023.pdf;8133;N/A;2023
19103593;D IETEREN GROUP;TURNOVER;https://www.dieterengroup.com/en/newsroom/d-ieteren-delivers-record-results-in-2023/;11814000000;EUR;2023
19103593;D IETEREN GROUP;ASSETS;https://www.dieterengroup.com/en/newsroom/d-ieteren-group-solid-results-in-2023-and-strategic-progress;7687000000;EUR;2023
19103593;D IETEREN GROUP;WEBSITE;https://www.dieterengroup.com/;www.dieterengroup.com;N/A;2024
19103593;D IETEREN GROUP;ACTIVITY;https://ai.google.dev/gemini-api;G45;N/A;2024
19106201;HEINEKEN;COUNTRY;https://live.euronext.com/en/product/equities/NL0000009165-XAMS;NL;N/A;2024
19106201;HEINEKEN;EMPLOYEES;https://www.theheinekencompany.com/investors/results-reports;92293;N/A;2023
19106201;HEINEKEN;TURNOVER;https://www.theheinekencompany.com/investors/results-reports;36375000000;EUR;2023
19106201;HEINEKEN;ASSETS;https://www.theheinekencompany.com/investors/results-reports;49841;EUR;2023
19106201;HEINEKEN;WEBSITE;https://www.heineken.com/global/en/home;www.heineken.com;N/A;2024
19106201;HEINEKEN;ACTIVITY;https://ai.google.dev/gemini-api;C11;N/A;2024
19112336;INDITEX;COUNTRY;https://live.euronext.com/en/product/equities/ES0148396007-BGEM;ES;N/A;2024
19112336;INDITEX;EMPLOYEES;https://www.inditex.com/en/annual-report;161281;N/A;2023
19112336;INDITEX;TURNOVER;https://www.inditex.com/documents/10279/6415258/Informe+Anual+Consolidado+2023.pdf/4f1f3593-4973-a997-7666-10af15a1d889;35947000000;EUR;2023
19112336;INDITEX;ASSETS;https://www.inditex.com/en/investors/economic-information/annual-reports;34994000000;EUR;2024
19112336;INDITEX;WEBSITE;https://www.inditex.com/;www.inditex.com;N/A;2024
19112336;INDITEX;ACTIVITY;https://ai.google.dev/gemini-api;G47;N/A;2024
19118622;IBERDROLA;COUNTRY;https://live.euronext.com/en/product/equities/ES0144580Y14-MTAH;ES;N/A;2024
19118622;IBERDROLA;EMPLOYEES;https://www.iberdrola.com/shareholders-investors/economic-financial-information/results;42474;N/A;2023
19118622;IBERDROLA;TURNOVER;https://www.iberdrola.com/shareholders/economic-financial-information/results;43389000000;EUR;2023
19118622;IBERDROLA;ASSETS;https://www.iberdrola.com/shareholders-investors/economic-financial-information/results;161781000000;EUR;2023
19118622;IBERDROLA;WEBSITE;https://www.iberdrola.com/home;www.iberdrola.com;N/A;2024
19118622;IBERDROLA;ACTIVITY;https://ai.google.dev/gemini-api;D35;N/A;2024
19143810;JOHN SWIRE & SONS LIMITED;COUNTRY;https://ai.google.dev/gemini-api;GB;N/A;2024
19143810;JOHN SWIRE & SONS LIMITED;EMPLOYEES;https://www.swire.com/en/about/at-a-glance.php;80000;N/A;2023
19143810;JOHN SWIRE & SONS LIMITED;TURNOVER;https://www.swire.com/ir/ar/2022/en/downloads/SwirePacific_AR2022_FullReport.pdf;8400000000;GBP;2022
19143810;JOHN SWIRE & SONS LIMITED;ASSETS;https://www.swire.com/ir/ar/2022/downloads/Swire_AR2022_Full.pdf;21715000000;GBP;2022
19143810;JOHN SWIRE & SONS LIMITED;WEBSITE;https://www.swire.com/;www.swire.com;N/A;2024
19143810;JOHN SWIRE & SONS LIMITED;ACTIVITY;https://ai.google.dev/gemini-api;K64;N/A;2024
19145378;ESSITY;COUNTRY;https://financialmodelingprep.com/api/v3/profile/ETTYF;SE;N/A;2024
19145378;ESSITY;EMPLOYEES;https://financialmodelingprep.com/api/v3/profile/ETTYF;36000;N/A;2024
19145378;ESSITY;TURNOVER;https://financialmodelingprep.com/api/v3/income-statement/ETTYF;145546000000;SEK;2024
19145378;ESSITY;ASSETS;https://financialmodelingprep.com/api/v3/balance-sheet-statement/ETTYF;185284000000;SEK;2024
19145378;ESSITY;WEBSITE;https://financialmodelingprep.com/api/v3/profile/ETTYF;https://www.essity.com;N/A;2024
19145378;ESSITY;ACTIVITY;https://ai.google.dev/gemini-api;C17;N/A;2024
19149741;LEONARDO SOCIETA PER AZIONI;COUNTRY;https://live.euronext.com/en/product/equities/IT0003856405-MTAA;IT;N/A;2024
19149741;LEONARDO SOCIETA PER AZIONI;EMPLOYEES;https://www.leonardo.com/documents/20142/17978007/Bilancio+Consolidato+2023_ENG.pdf;51099;N/A;2023
19149741;LEONARDO SOCIETA PER AZIONI;TURNOVER;https://www.leonardo.com/documents/20142/16800114/Leonardo_Annual_Report_2023.pdf;16294000000;EUR;2023
19149741;LEONARDO SOCIETA PER AZIONI;ASSETS;https://www.leonardo.com/documents/20142/16801103/Leonardo_Annual_Report_2023.pdf;41511000000;EUR;2023
19149741;LEONARDO SOCIETA PER AZIONI;WEBSITE;https://www.leonardo.com/it/home;www.leonardo.com;N/A;2024
19149741;LEONARDO SOCIETA PER AZIONI;ACTIVITY;https://ai.google.dev/gemini-api;C30;N/A;2024
